condition,time_ms,mean_H
A,7.5,1.0002117156982422
A,7.599999904632568,1.0002140998840332
A,7.700000286102295,1.0002166032791138
A,7.800000190734863,1.0002192258834839
A,7.900000095367432,1.0002217292785645
A,8.0,1.0002241134643555
A,8.100000381469727,1.000226616859436
A,8.199999809265137,1.0002292394638062
A,8.300000190734863,1.0002317428588867
A,8.40000057220459,1.0002341270446777
A,8.5,1.0002365112304688
A,8.600000381469727,1.0002390146255493
A,8.699999809265137,1.0002413988113403
A,8.800000190734863,1.000243902206421
A,8.90000057220459,1.0002464056015015
A,9.0,1.0002487897872925
A,9.100000381469727,1.000251293182373
A,9.199999809265137,1.000253677368164
A,9.300000190734863,1.000256061553955
A,9.40000057220459,1.000258445739746
A,9.5,1.000260829925537
A,9.600000381469727,1.0002632141113281
A,9.699999809265137,1.0002655982971191
A,9.800000190734863,1.0002679824829102
A,9.90000057220459,1.0002703666687012
A,10.0,1.0002727508544922
A,10.100000381469727,1.0002751350402832
A,10.199999809265137,1.0002775192260742
A,10.300000190734863,1.0002799034118652
A,10.40000057220459,1.0002822875976562
A,10.5,1.0002846717834473
A,10.600000381469727,1.0002869367599487
A,10.699999809265137,1.0002893209457397
A,10.800000190734863,1.0002915859222412
A,10.90000057220459,1.0002938508987427
A,11.0,1.0002962350845337
A,11.100000381469727,1.0002985000610352
A,11.199999809265137,1.0003008842468262
A,11.300000190734863,1.0003032684326172
A,11.40000057220459,1.0003055334091187
A,11.5,1.0003076791763306
A,11.600000381469727,1.000309944152832
A,11.699999809265137,1.000312328338623
A,11.800000190734863,1.0003145933151245
A,11.90000057220459,1.0003167390823364
A,12.0,1.000319004058838
A,12.100000381469727,1.000321388244629
A,12.199999809265137,1.0003236532211304
A,12.300000190734863,1.0003257989883423
A,12.40000057220459,1.0003280639648438
A,12.5,1.0003303289413452
A,12.600000381469727,1.0003324747085571
A,12.699999809265137,1.0003347396850586
A,12.800000190734863,1.00033700466156
A,12.90000057220459,1.000339150428772
A,13.0,1.0003414154052734
A,13.100000381469727,1.0003435611724854
A,13.199999809265137,1.0003457069396973
A,13.300000190734863,1.0003479719161987
A,13.40000057220459,1.0003501176834106
A,13.5,1.000352382659912
A,13.600000381469727,1.0003544092178345
A,13.699999809265137,1.000356674194336
A,13.800000190734863,1.0003587007522583
A,13.90000057220459,1.0003609657287598
A,14.0,1.0003629922866821
A,14.100000381469727,1.0003652572631836
A,14.199999809265137,1.000367283821106
A,14.300000190734863,1.0003695487976074
A,14.40000057220459,1.0003715753555298
A,14.5,1.0003738403320312
A,14.600000381469727,1.0003758668899536
A,14.699999809265137,1.0003780126571655
A,14.800000190734863,1.000380039215088
A,14.90000057220459,1.0003821849822998
A,15.0,1.0003843307495117
A,15.100000381469727,1.000386357307434
A,15.199999809265137,1.000388503074646
A,15.300000190734863,1.0003905296325684
A,15.40000057220459,1.0003925561904907
A,15.5,1.0003947019577026
A,15.600000381469727,1.000396728515625
A,15.699999809265137,1.000398874282837
A,15.800000190734863,1.0004009008407593
A,15.90000057220459,1.0004029273986816
A,16.0,1.000404953956604
A,16.100000381469727,1.0004069805145264
A,16.200000762939453,1.0004090070724487
A,16.30000114440918,1.000411033630371
A,16.399999618530273,1.0004130601882935
A,16.5,1.0004150867462158
A,16.600000381469727,1.0004171133041382
A,16.700000762939453,1.0004191398620605
A,16.80000114440918,1.000421166419983
A,16.899999618530273,1.0004231929779053
A,17.0,1.0004252195358276
A,17.100000381469727,1.0004271268844604
A,17.200000762939453,1.0004291534423828
A,17.30000114440918,1.0004310607910156
A,17.399999618530273,1.0004329681396484
A,17.5,1.0004349946975708
A,17.600000381469727,1.0004369020462036
A,17.700000762939453,1.000438928604126
A,17.80000114440918,1.0004409551620483
A,17.899999618530273,1.0004428625106812
A,18.0,1.0004448890686035
A,18.100000381469727,1.0004467964172363
A,18.200000762939453,1.0004487037658691
A,18.30000114440918,1.000450611114502
A,18.399999618530273,1.0004525184631348
A,18.5,1.0004544258117676
A,18.600000381469727,1.0004563331604004
A,18.700000762939453,1.0004582405090332
A,18.80000114440918,1.000460147857666
A,18.899999618530273,1.0004620552062988
A,19.0,1.0004639625549316
A,19.100000381469727,1.0004658699035645
A,19.200000762939453,1.0004677772521973
A,19.30000114440918,1.00046968460083
A,19.399999618530273,1.000471591949463
A,19.5,1.0004733800888062
A,19.600000381469727,1.000475287437439
A,19.700000762939453,1.0004770755767822
A,19.80000114440918,1.0004788637161255
A,19.899999618530273,1.0004807710647583
A,20.0,1.0004825592041016
A,20.100000381469727,1.0004844665527344
A,20.200000762939453,1.0004863739013672
A,20.30000114440918,1.0004881620407104
A,20.399999618530273,1.0004900693893433
A,20.5,1.0004918575286865
A,20.600000381469727,1.0004936456680298
A,20.700000762939453,1.000495433807373
A,20.80000114440918,1.0004973411560059
A,20.899999618530273,1.0004991292953491
A,21.0,1.0005007982254028
A,21.100000381469727,1.000502586364746
A,21.200000762939453,1.000504493713379
A,21.30000114440918,1.0005062818527222
A,21.399999618530273,1.0005079507827759
A,21.5,1.0005097389221191
A,21.600000381469727,1.000511646270752
A,21.700000762939453,1.0005134344100952
A,21.80000114440918,1.000515103340149
A,21.899999618530273,1.0005168914794922
A,22.0,1.0005186796188354
A,22.100000381469727,1.0005203485488892
A,22.200000762939453,1.0005221366882324
A,22.30000114440918,1.0005239248275757
A,22.399999618530273,1.0005255937576294
A,22.5,1.0005273818969727
A,22.600000381469727,1.0005290508270264
A,22.700000762939453,1.00053071975708
A,22.80000114440918,1.0005325078964233
A,22.899999618530273,1.000534176826477
A,23.0,1.0005359649658203
A,23.100000381469727,1.0005377531051636
A,23.200000762939453,1.0005394220352173
A,23.30000114440918,1.0005412101745605
A,23.399999618530273,1.0005427598953247
A,23.5,1.000544548034668
A,23.600000381469727,1.0005460977554321
A,23.700000762939453,1.0005478858947754
A,23.80000114440918,1.0005494356155396
A,23.899999618530273,1.0005512237548828
A,24.0,1.000552773475647
A,24.100000381469727,1.0005545616149902
A,24.200000762939453,1.0005561113357544
A,24.30000114440918,1.0005578994750977
A,24.399999618530273,1.0005594491958618
A,24.5,1.000561237335205
A,24.600000381469727,1.0005627870559692
A,24.700000762939453,1.0005645751953125
A,24.80000114440918,1.0005661249160767
A,24.899999618530273,1.0005677938461304
A,25.0,1.0005693435668945
A,25.100000381469727,1.0005708932876587
A,25.200000762939453,1.0005725622177124
A,25.30000114440918,1.0005741119384766
A,25.399999618530273,1.0005757808685303
A,25.5,1.000577449798584
A,25.600000381469727,1.0005789995193481
A,25.700000762939453,1.0005806684494019
A,25.80000114440918,1.000582218170166
A,25.899999618530273,1.0005837678909302
A,26.0,1.0005854368209839
A,26.100000381469727,1.000586986541748
A,26.200000762939453,1.0005886554718018
A,26.30000114440918,1.000590205192566
A,26.399999618530273,1.00059175491333
A,26.5,1.0005933046340942
A,26.600000381469727,1.0005948543548584
A,26.700000762939453,1.0005964040756226
A,26.80000114440918,1.0005979537963867
A,26.899999618530273,1.0005995035171509
A,27.0,1.000601053237915
A,27.100000381469727,1.0006026029586792
A,27.200000762939453,1.0006041526794434
A,27.30000114440918,1.0006057024002075
A,27.399999618530273,1.0006072521209717
A,27.5,1.0006088018417358
A,27.600000381469727,1.0006103515625
A,27.700000762939453,1.0006119012832642
A,27.80000114440918,1.0006133317947388
A,27.899999618530273,1.000614881515503
A,28.0,1.000616431236267
A,28.100000381469727,1.0006178617477417
A,28.200000762939453,1.0006194114685059
A,28.30000114440918,1.0006208419799805
A,28.399999618530273,1.000622272491455
A,28.5,1.0006238222122192
A,28.600000381469727,1.0006252527236938
A,28.700000762939453,1.000626802444458
A,28.80000114440918,1.0006283521652222
A,28.899999618530273,1.0006297826766968
A,29.0,1.000631332397461
A,29.100000381469727,1.0006327629089355
A,29.200000762939453,1.0006341934204102
A,29.30000114440918,1.0006357431411743
A,29.399999618530273,1.000637173652649
A,29.5,1.0006386041641235
A,29.600000381469727,1.0006400346755981
A,29.700000762939453,1.0006414651870728
A,29.80000114440918,1.0006428956985474
A,29.899999618530273,1.000644326210022
A,30.0,1.0006457567214966
A,30.100000381469727,1.0006471872329712
A,30.200000762939453,1.0006486177444458
A,30.30000114440918,1.0006500482559204
A,30.399999618530273,1.000651478767395
A,30.5,1.0006529092788696
A,30.600000381469727,1.0006543397903442
A,30.700000762939453,1.0006557703018188
A,30.80000114440918,1.0006572008132935
A,30.899999618530273,1.000658631324768
A,31.0,1.0006599426269531
A,31.100000381469727,1.0006613731384277
A,31.200000762939453,1.0006628036499023
A,31.30000114440918,1.0006641149520874
A,31.399999618530273,1.000665545463562
A,31.5,1.000666856765747
A,31.600000381469727,1.0006681680679321
A,31.700000762939453,1.0006695985794067
A,31.80000114440918,1.0006709098815918
A,31.899999618530273,1.0006723403930664
A,32.0,1.000673770904541
A,32.10000228881836,1.000675082206726
A,32.20000076293945,1.0006765127182007
A,32.29999923706055,1.0006778240203857
A,32.400001525878906,1.0006791353225708
A,32.5,1.0006805658340454
A,32.60000228881836,1.0006818771362305
A,32.70000076293945,1.000683307647705
A,32.79999923706055,1.0006846189498901
A,32.900001525878906,1.0006859302520752
A,33.0,1.0006872415542603
A,33.10000228881836,1.0006885528564453
A,33.20000076293945,1.0006898641586304
A,33.29999923706055,1.0006911754608154
A,33.400001525878906,1.0006924867630005
A,33.5,1.0006937980651855
A,33.60000228881836,1.0006951093673706
A,33.70000076293945,1.0006964206695557
A,33.79999923706055,1.0006977319717407
A,33.900001525878906,1.0006990432739258
A,34.0,1.0007003545761108
A,34.10000228881836,1.000701665878296
A,34.20000076293945,1.000702977180481
A,34.29999923706055,1.000704288482666
A,34.400001525878906,1.000705599784851
A,34.5,1.0007069110870361
A,34.60000228881836,1.0007081031799316
A,34.70000076293945,1.0007094144821167
A,34.79999923706055,1.0007106065750122
A,34.900001525878906,1.0007119178771973
A,35.0,1.0007132291793823
A,35.10000228881836,1.0007144212722778
A,35.20000076293945,1.000715732574463
A,35.29999923706055,1.0007169246673584
A,35.400001525878906,1.000718116760254
A,35.5,1.000719428062439
A,35.60000228881836,1.0007206201553345
A,35.70000076293945,1.0007219314575195
A,35.79999923706055,1.0007232427597046
A,35.900001525878906,1.0007244348526
A,36.0,1.0007257461547852
A,36.10000228881836,1.0007269382476807
A,36.20000076293945,1.0007281303405762
A,36.29999923706055,1.0007294416427612
A,36.400001525878906,1.0007306337356567
A,36.5,1.0007319450378418
A,36.60000228881836,1.0007330179214478
A,36.70000076293945,1.0007343292236328
A,36.79999923706055,1.0007354021072388
A,36.900001525878906,1.0007367134094238
A,37.0,1.0007377862930298
A,37.10000228881836,1.0007390975952148
A,37.20000076293945,1.0007401704788208
A,37.29999923706055,1.0007414817810059
A,37.400001525878906,1.0007425546646118
A,37.5,1.0007438659667969
A,37.60000228881836,1.0007449388504028
A,37.70000076293945,1.000746250152588
A,37.79999923706055,1.0007473230361938
A,37.900001525878906,1.000748634338379
A,38.0,1.0007497072219849
A,38.10000228881836,1.00075101852417
A,38.20000076293945,1.0007520914077759
A,38.29999923706055,1.000753402709961
A,38.400001525878906,1.000754475593567
A,38.5,1.0007556676864624
A,38.60000228881836,1.0007567405700684
A,38.70000076293945,1.0007578134536743
A,38.79999923706055,1.0007590055465698
A,38.900001525878906,1.0007600784301758
A,39.0,1.0007612705230713
A,39.10000228881836,1.0007624626159668
A,39.20000076293945,1.0007635354995728
A,39.29999923706055,1.0007647275924683
A,39.400001525878906,1.0007658004760742
A,39.5,1.0007668733596802
A,39.60000228881836,1.0007680654525757
A,39.70000076293945,1.0007691383361816
A,39.79999923706055,1.0007703304290771
A,39.900001525878906,1.0007715225219727
A,40.0,1.0007725954055786
A,40.10000228881836,1.0007737874984741
A,40.20000076293945,1.00077486038208
A,40.29999923706055,1.000775933265686
A,40.400001525878906,1.0007771253585815
A,40.5,1.0007781982421875
A,40.60000228881836,1.0007792711257935
A,40.70000076293945,1.0007803440093994
A,40.79999923706055,1.0007814168930054
A,40.900001525878906,1.0007824897766113
A,41.0,1.0007835626602173
A,41.10000228881836,1.0007846355438232
A,41.20000076293945,1.0007857084274292
A,41.29999923706055,1.0007867813110352
A,41.400001525878906,1.0007878541946411
A,41.5,1.000788927078247
A,41.60000228881836,1.000789999961853
A,41.70000076293945,1.000791072845459
A,41.79999923706055,1.000792145729065
A,41.900001525878906,1.000793218612671
A,42.0,1.0007942914962769
A,42.10000228881836,1.0007953643798828
A,42.20000076293945,1.0007964372634888
A,42.29999923706055,1.0007975101470947
A,42.400001525878906,1.0007985830307007
A,42.5,1.0007996559143066
A,42.60000228881836,1.0008007287979126
A,42.70000076293945,1.000801682472229
A,42.79999923706055,1.000802755355835
A,42.900001525878906,1.000803828239441
A,43.0,1.0008047819137573
A,43.10000228881836,1.0008058547973633
A,43.20000076293945,1.0008068084716797
A,43.29999923706055,1.000807762145996
A,43.400001525878906,1.000808835029602
A,43.5,1.0008097887039185
A,43.60000228881836,1.0008108615875244
A,43.70000076293945,1.0008119344711304
A,43.79999923706055,1.0008128881454468
A,43.900001525878906,1.0008139610290527
A,44.0,1.0008149147033691
A,44.10000228881836,1.0008158683776855
A,44.20000076293945,1.0008169412612915
A,44.29999923706055,1.000817894935608
A,44.400001525878906,1.0008189678192139
A,44.5,1.0008200407028198
A,44.60000228881836,1.0008209943771362
A,44.70000076293945,1.0008220672607422
A,44.79999923706055,1.0008230209350586
A,44.900001525878906,1.000823974609375
A,45.0,1.000825047492981
A,45.10000228881836,1.0008260011672974
A,45.20000076293945,1.0008269548416138
A,45.29999923706055,1.0008279085159302
A,45.400001525878906,1.0008288621902466
A,45.5,1.000829815864563
A,45.60000228881836,1.0008307695388794
A,45.70000076293945,1.0008317232131958
A,45.79999923706055,1.0008326768875122
A,45.900001525878906,1.0008336305618286
A,46.0,1.000834584236145
A,46.10000228881836,1.0008355379104614
A,46.20000076293945,1.0008364915847778
A,46.29999923706055,1.0008374452590942
A,46.400001525878906,1.0008383989334106
A,46.5,1.000839352607727
A,46.60000228881836,1.0008403062820435
A,46.70000076293945,1.0008412599563599
A,46.79999923706055,1.0008422136306763
A,46.900001525878906,1.0008431673049927
A,47.0,1.000844120979309
A,47.10000228881836,1.0008450746536255
A,47.20000076293945,1.000846028327942
A,47.29999923706055,1.0008469820022583
A,47.400001525878906,1.0008479356765747
A,47.5,1.0008488893508911
A,47.60000228881836,1.000849723815918
A,47.70000076293945,1.0008506774902344
A,47.79999923706055,1.0008516311645508
A,47.900001525878906,1.0008524656295776
A,48.0,1.000853419303894
A,48.10000228881836,1.000854253768921
A,48.20000076293945,1.0008550882339478
A,48.29999923706055,1.0008560419082642
A,48.400001525878906,1.000856876373291
A,48.5,1.0008578300476074
A,48.60000228881836,1.0008587837219238
A,48.70000076293945,1.0008596181869507
A,48.79999923706055,1.000860571861267
A,48.900001525878906,1.000861406326294
A,49.0,1.0008622407913208
A,49.10000228881836,1.0008631944656372
A,49.20000076293945,1.000864028930664
A,49.29999923706055,1.0008649826049805
A,49.400001525878906,1.0008659362792969
A,49.5,1.0008667707443237
A,49.60000228881836,1.0008677244186401
A,49.70000076293945,1.000868558883667
A,49.79999923706055,1.0008693933486938
A,49.900001525878906,1.0008703470230103
A,50.0,1.000871181488037
A,50.10000228881836,1.0008721351623535
A,50.20000076293945,1.0008729696273804
A,50.29999923706055,1.0008738040924072
A,50.400001525878906,1.000874638557434
A,50.5,1.000875473022461
A,50.60000228881836,1.0008763074874878
A,50.70000076293945,1.0008771419525146
A,50.79999923706055,1.0008779764175415
A,50.900001525878906,1.0008788108825684
A,51.0,1.0008796453475952
A,51.10000228881836,1.000880479812622
A,51.20000076293945,1.000881314277649
A,51.29999923706055,1.0008821487426758
A,51.400001525878906,1.0008829832077026
A,51.5,1.0008838176727295
A,51.60000228881836,1.0008846521377563
A,51.70000076293945,1.0008854866027832
A,51.79999923706055,1.00088632106781
A,51.900001525878906,1.000887155532837
A,52.0,1.0008879899978638
A,52.10000228881836,1.0008888244628906
A,52.20000076293945,1.0008896589279175
A,52.29999923706055,1.0008904933929443
A,52.400001525878906,1.0008913278579712
A,52.5,1.000892162322998
A,52.60000228881836,1.000892996788025
A,52.70000076293945,1.0008938312530518
A,52.79999923706055,1.0008946657180786
A,52.900001525878906,1.0008955001831055
A,53.0,1.0008963346481323
A,53.10000228881836,1.0008970499038696
A,53.20000076293945,1.0008978843688965
A,53.29999923706055,1.0008985996246338
A,53.400001525878906,1.000899314880371
A,53.5,1.000900149345398
A,53.60000228881836,1.0009008646011353
A,53.70000076293945,1.000901699066162
A,53.79999923706055,1.000902533531189
A,53.900001525878906,1.0009032487869263
A,54.0,1.0009040832519531
A,54.10000228881836,1.0009047985076904
A,54.20000076293945,1.0009055137634277
A,54.29999923706055,1.0009063482284546
A,54.400001525878906,1.000907063484192
A,54.5,1.0009078979492188
A,54.60000228881836,1.0009087324142456
A,54.70000076293945,1.000909447669983
A,54.79999923706055,1.0009102821350098
A,54.900001525878906,1.000910997390747
A,55.0,1.0009117126464844
A,55.10000228881836,1.0009125471115112
A,55.20000076293945,1.0009132623672485
A,55.29999923706055,1.0009140968322754
A,55.400001525878906,1.0009149312973022
A,55.5,1.0009156465530396
A,55.60000228881836,1.0009164810180664
A,55.70000076293945,1.0009171962738037
A,55.79999923706055,1.000917911529541
A,55.900001525878906,1.0009187459945679
A,56.0,1.0009194612503052
A,56.10000228881836,1.000920295715332
A,56.20000076293945,1.0009208917617798
A,56.29999923706055,1.0009217262268066
A,56.400001525878906,1.0009223222732544
A,56.5,1.0009231567382812
A,56.60000228881836,1.000923752784729
A,56.70000076293945,1.0009245872497559
A,56.79999923706055,1.0009251832962036
A,56.900001525878906,1.0009260177612305
A,57.0,1.0009266138076782
A,57.10000228881836,1.000927448272705
A,57.20000076293945,1.0009280443191528
A,57.29999923706055,1.0009288787841797
A,57.400001525878906,1.0009294748306274
A,57.5,1.0009303092956543
A,57.60000228881836,1.000930905342102
A,57.70000076293945,1.000931739807129
A,57.79999923706055,1.0009323358535767
A,57.900001525878906,1.0009331703186035
A,58.0,1.0009337663650513
A,58.10000228881836,1.0009346008300781
A,58.20000076293945,1.0009351968765259
A,58.29999923706055,1.0009360313415527
A,58.400001525878906,1.0009366273880005
A,58.5,1.0009374618530273
A,58.60000228881836,1.000938057899475
A,58.70000076293945,1.000938892364502
A,58.79999923706055,1.0009394884109497
A,58.900001525878906,1.0009403228759766
A,59.0,1.0009409189224243
A,59.10000228881836,1.0009417533874512
A,59.20000076293945,1.000942349433899
A,59.29999923706055,1.0009431838989258
A,59.400001525878906,1.0009437799453735
A,59.5,1.0009444952011108
A,59.60000228881836,1.0009450912475586
A,59.70000076293945,1.0009456872940063
A,59.79999923706055,1.0009464025497437
A,59.900001525878906,1.0009469985961914
A,60.0,1.0009477138519287
A,60.10000228881836,1.000948429107666
A,60.20000076293945,1.0009490251541138
A,60.29999923706055,1.000949740409851
A,60.400001525878906,1.0009503364562988
A,60.5,1.0009509325027466
A,60.60000228881836,1.0009516477584839
A,60.70000076293945,1.0009522438049316
A,60.79999923706055,1.000952959060669
A,60.900001525878906,1.0009536743164062
A,61.0,1.000954270362854
A,61.10000228881836,1.0009549856185913
A,61.20000076293945,1.000955581665039
A,61.29999923706055,1.0009561777114868
A,61.400001525878906,1.0009568929672241
A,61.5,1.0009574890136719
A,61.60000228881836,1.0009582042694092
A,61.70000076293945,1.0009589195251465
A,61.79999923706055,1.0009595155715942
A,61.900001525878906,1.0009602308273315
A,62.0,1.0009608268737793
A,62.10000228881836,1.000961422920227
A,62.20000076293945,1.0009621381759644
A,62.29999923706055,1.000962734222412
A,62.400001525878906,1.0009634494781494
A,62.5,1.0009641647338867
A,62.60000228881836,1.0009647607803345
A,62.70000076293945,1.0009654760360718
A,62.79999923706055,1.0009660720825195
A,62.900001525878906,1.0009666681289673
A,63.0,1.0009673833847046
A,63.10000228881836,1.0009679794311523
A,63.20000076293945,1.0009684562683105
A,63.29999923706055,1.0009690523147583
A,63.400001525878906,1.0009697675704956
A,63.5,1.0009703636169434
A,63.60000228881836,1.0009708404541016
A,63.70000076293945,1.0009714365005493
A,63.79999923706055,1.0009721517562866
A,63.900001525878906,1.0009727478027344
A,64.0,1.0009732246398926
A,64.0999984741211,1.0009738206863403
A,64.20000457763672,1.0009745359420776
A,64.30000305175781,1.0009751319885254
A,64.4000015258789,1.0009756088256836
A,64.5,1.0009762048721313
A,64.5999984741211,1.0009769201278687
A,64.70000457763672,1.0009775161743164
A,64.80000305175781,1.0009779930114746
A,64.9000015258789,1.0009785890579224
A,65.0,1.0009793043136597
A,65.0999984741211,1.0009799003601074
A,65.20000457763672,1.0009803771972656
A,65.30000305175781,1.0009809732437134
A,65.4000015258789,1.0009816884994507
A,65.5,1.0009822845458984
A,65.5999984741211,1.0009827613830566
A,65.70000457763672,1.0009833574295044
A,65.80000305175781,1.0009840726852417
A,65.9000015258789,1.0009846687316895
A,66.0,1.0009851455688477
A,66.0999984741211,1.0009857416152954
A,66.20000457763672,1.0009864568710327
A,66.30000305175781,1.0009870529174805
A,66.4000015258789,1.0009875297546387
A,66.5,1.0009881258010864
A,66.5999984741211,1.0009888410568237
A,66.70000457763672,1.0009894371032715
A,66.80000305175781,1.0009899139404297
A,66.9000015258789,1.0009905099868774
A,67.0,1.0009911060333252
A,67.0999984741211,1.000991702079773
A,67.20000457763672,1.0009921789169312
A,67.30000305175781,1.000992774963379
A,67.4000015258789,1.000993251800537
A,67.5,1.0009937286376953
A,67.5999984741211,1.000994324684143
A,67.70000457763672,1.0009948015213013
A,67.80000305175781,1.000995397567749
A,67.9000015258789,1.0009959936141968
A,68.0,1.000996470451355
A,68.0999984741211,1.0009970664978027
A,68.20000457763672,1.000997543334961
A,68.30000305175781,1.0009980201721191
A,68.4000015258789,1.000998616218567
A,68.5,1.000999093055725
A,68.5999984741211,1.0009996891021729
A,68.70000457763672,1.0010002851486206
A,68.80000305175781,1.0010007619857788
A,68.9000015258789,1.0010013580322266
A,69.0,1.0010018348693848
A,69.0999984741211,1.001002311706543
A,69.20000457763672,1.0010029077529907
A,69.30000305175781,1.001003384590149
A,69.4000015258789,1.0010039806365967
A,69.5,1.0010045766830444
A,69.5999984741211,1.0010050535202026
A,69.70000457763672,1.0010056495666504
A,69.80000305175781,1.0010061264038086
A,69.9000015258789,1.0010066032409668
A,70.0,1.0010071992874146
A,70.0999984741211,1.0010076761245728
A,70.20000457763672,1.0010082721710205
A,70.30000305175781,1.0010088682174683
A,70.4000015258789,1.0010093450546265
A,70.5,1.0010099411010742
A,70.5999984741211,1.0010104179382324
A,70.70000457763672,1.0010108947753906
A,70.80000305175781,1.0010114908218384
A,70.9000015258789,1.0010119676589966
A,71.0,1.0010125637054443
A,71.0999984741211,1.001013159751892
A,71.20000457763672,1.0010136365890503
A,71.30000305175781,1.001014232635498
A,71.4000015258789,1.0010147094726562
A,71.5,1.0010151863098145
A,71.5999984741211,1.0010156631469727
A,71.70000457763672,1.0010161399841309
A,71.80000305175781,1.001016616821289
A,71.9000015258789,1.0010170936584473
A,72.0,1.0010175704956055
A,72.0999984741211,1.0010180473327637
A,72.20000457763672,1.0010185241699219
A,72.30000305175781,1.00101900100708
A,72.4000015258789,1.0010194778442383
A,72.5,1.0010199546813965
A,72.5999984741211,1.0010204315185547
A,72.70000457763672,1.001020908355713
A,72.80000305175781,1.001021385192871
A,72.9000015258789,1.0010218620300293
A,73.0,1.0010223388671875
A,73.0999984741211,1.0010228157043457
A,73.20000457763672,1.001023292541504
A,73.30000305175781,1.001023769378662
A,73.4000015258789,1.0010242462158203
A,73.5,1.0010247230529785
A,73.5999984741211,1.0010251998901367
A,73.70000457763672,1.001025676727295
A,73.80000305175781,1.0010261535644531
A,73.9000015258789,1.0010266304016113
A,74.0,1.0010271072387695
A,74.0999984741211,1.0010275840759277
A,74.20000457763672,1.001028060913086
A,74.30000305175781,1.0010285377502441
A,74.4000015258789,1.0010290145874023
A,74.5,1.0010294914245605
A,74.5999984741211,1.0010299682617188
A,74.70000457763672,1.001030445098877
A,74.80000305175781,1.0010309219360352
A,74.9000015258789,1.0010313987731934
A,75.0,1.0010318756103516
A,75.0999984741211,1.0010323524475098
A,75.20000457763672,1.001032829284668
A,75.30000305175781,1.0010333061218262
A,75.4000015258789,1.0010337829589844
A,75.5,1.0010342597961426
A,75.5999984741211,1.0010347366333008
A,75.70000457763672,1.001035213470459
A,75.80000305175781,1.0010356903076172
A,75.9000015258789,1.0010361671447754
A,76.0,1.0010366439819336
A,76.0999984741211,1.0010371208190918
A,76.20000457763672,1.00103759765625
A,76.30000305175781,1.0010380744934082
A,76.4000015258789,1.0010384321212769
A,76.5,1.001038908958435
A,76.5999984741211,1.0010392665863037
A,76.70000457763672,1.0010396242141724
A,76.80000305175781,1.0010401010513306
A,76.9000015258789,1.0010404586791992
A,77.0,1.0010409355163574
A,77.0999984741211,1.0010414123535156
A,77.20000457763672,1.0010417699813843
A,77.30000305175781,1.0010422468185425
A,77.4000015258789,1.0010426044464111
A,77.5,1.0010429620742798
A,77.5999984741211,1.001043438911438
A,77.70000457763672,1.0010437965393066
A,77.80000305175781,1.0010442733764648
A,77.9000015258789,1.001044750213623
A,78.0,1.0010451078414917
A,78.0999984741211,1.00104558467865
A,78.20000457763672,1.0010459423065186
A,78.30000305175781,1.0010462999343872
A,78.4000015258789,1.0010467767715454
A,78.5,1.001047134399414
A,78.5999984741211,1.0010476112365723
A,78.70000457763672,1.0010480880737305
A,78.80000305175781,1.0010484457015991
A,78.9000015258789,1.0010489225387573
A,79.0,1.001049280166626
A,79.0999984741211,1.0010496377944946
A,79.20000457763672,1.0010501146316528
A,79.30000305175781,1.0010504722595215
A,79.4000015258789,1.0010509490966797
A,79.5,1.001051425933838
A,79.5999984741211,1.0010517835617065
A,79.70000457763672,1.0010522603988647
A,79.80000305175781,1.0010526180267334
A,79.9000015258789,1.001052975654602
A,80.0,1.0010534524917603
A,80.0999984741211,1.001053810119629
A,80.20000457763672,1.001054286956787
A,80.30000305175781,1.0010547637939453
A,80.4000015258789,1.001055121421814
A,80.5,1.0010555982589722
A,80.5999984741211,1.0010559558868408
A,80.70000457763672,1.0010563135147095
A,80.80000305175781,1.0010567903518677
A,80.9000015258789,1.0010571479797363
A,81.0,1.0010576248168945
A,81.0999984741211,1.0010581016540527
A,81.20000457763672,1.0010584592819214
A,81.30000305175781,1.0010589361190796
A,81.4000015258789,1.0010592937469482
A,81.5,1.001059651374817
A,81.5999984741211,1.001060128211975
A,81.70000457763672,1.0010604858398438
A,81.80000305175781,1.001060962677002
A,81.9000015258789,1.0010614395141602
A,82.0,1.0010617971420288
A,82.0999984741211,1.0010621547698975
A,82.20000457763672,1.0010625123977661
A,82.30000305175781,1.0010628700256348
A,82.4000015258789,1.0010632276535034
A,82.5,1.001063585281372
A,82.5999984741211,1.0010639429092407
A,82.70000457763672,1.0010643005371094
A,82.80000305175781,1.001064658164978
A,82.9000015258789,1.0010650157928467
A,83.0,1.0010653734207153
A,83.0999984741211,1.001065731048584
A,83.20000457763672,1.0010660886764526
A,83.30000305175781,1.0010664463043213
A,83.4000015258789,1.00106680393219
A,83.5,1.0010671615600586
A,83.5999984741211,1.0010675191879272
A,83.70000457763672,1.001067876815796
A,83.80000305175781,1.0010682344436646
A,83.9000015258789,1.0010685920715332
A,84.0,1.0010689496994019
A,84.0999984741211,1.0010693073272705
A,84.20000457763672,1.0010696649551392
A,84.30000305175781,1.0010700225830078
A,84.4000015258789,1.0010703802108765
A,84.5,1.0010707378387451
A,84.5999984741211,1.0010710954666138
A,84.70000457763672,1.0010714530944824
A,84.80000305175781,1.001071810722351
A,84.9000015258789,1.0010721683502197
A,85.0,1.0010725259780884
A,85.0999984741211,1.001072883605957
A,85.20000457763672,1.0010732412338257
